,carrier,p_nom,bus,yearcommissioned,retrofit,year_removed
DE0 G CCGT,CCGT,229.17671686,DE0 G,1996.0,1996.0,2036.0
DE0 F OCGT,OCGT,27.073073695,DE0 F,2005.0,2005.0,2045.0
DE0 A CCGT,CCGT,103.25544386,DE0 A,2005.0,2005.0,2045.0
DE0 E CCGT,CCGT,176.919388565,DE0 E,1994.0,1994.0,2034.0
DE0 E OCGT,OCGT,22.413986594,DE0 E,1994.0,1994.0,2034.0
DE0 9 OCGT,OCGT,13.095812392000001,DE0 9,2014.0,2014.0,2054.0
DE0 7 OCGT,OCGT,14.355025122,DE0 7,1999.0,1999.0,2039.0
DE0 A OCGT,OCGT,16.999371855,DE0 A,1996.0,1996.0,2036.0
DE0 E CCGT,CCGT,133.47654938,DE0 E,2000.0,2000.0,2040.0
DE0 A OCGT,OCGT,26.065703511,DE0 A,2004.0,2004.0,2044.0
DE0 B CCGT,CCGT,516.2772193,DE0 B,1997.0,1997.0,2037.0
DE0 7 OCGT,OCGT,173.393592921,DE0 7,1994.0,2018.0,2058.0
DE0 E OCGT,OCGT,33.99874371,DE0 E,1996.0,1996.0,2036.0
DE0 E lignite,lignite,31.0,DE0 E,1994.0,1994.0,2039.0
DE0 E OCGT,OCGT,50.3685092,DE0 E,1997.0,1997.0,2037.0
DE0 B OCGT,OCGT,74.29355107,DE0 B,2007.0,2007.0,2047.0
DE0 2 OCGT,OCGT,16.747529309,DE0 2,2012.0,2016.0,2056.0
DE0 4 OCGT,OCGT,103.003601314,DE0 4,1996.0,1996.0,2036.0
DE0 2 oil,oil,11.4,DE0 2,1988.0,1988.0,2028.0
DE0 A CCGT,CCGT,47.220477375,DE0 A,2005.0,2005.0,2045.0
DE0 8 CCGT,CCGT,94.44095475,DE0 8,1997.0,1997.0,2037.0
DE0 1 OCGT,OCGT,16.873450582,DE0 1,2000.0,2000.0,2040.0
DE0 2 CCGT,CCGT,125.921273,DE0 2,1920.0,1995.0,2035.0
DE0 G OCGT,OCGT,25.1842546,DE0 G,1995.0,1995.0,2035.0
DE0 4 OCGT,OCGT,231.065535955,DE0 4,1987.0,1989.0,2029.0
DE0 G OCGT,OCGT,12.214363481,DE0 G,1994.0,1994.0,2034.0
DE0 8 CCGT,CCGT,135.99497484,DE0 8,1996.0,1996.0,2036.0
DE0 7 CCGT,CCGT,141.157747033,DE0 7,1999.0,1999.0,2039.0
DE0 2 OCGT,OCGT,176.2897822,DE0 2,1954.0,2014.0,2054.0
DE0 9 CCGT,CCGT,197.69639861,DE0 9,2015.0,2015.0,2055.0
DE0 E CCGT,CCGT,125.921273,DE0 E,2015.0,2015.0,2055.0
DE0 E OCGT,OCGT,14.355025122,DE0 E,1999.0,1999.0,2039.0
DE0 E OCGT,OCGT,27.70268006,DE0 E,1994.0,1994.0,2034.0
DE0 C OCGT,OCGT,48.605611378,DE0 C,2012.0,2012.0,2052.0
DE0 4 CCGT,CCGT,153.62395306,DE0 4,1994.0,1994.0,2034.0
DE0 A oil,oil,4.8,DE0 A,1997.0,1997.0,2037.0
DE0 7 OCGT,OCGT,121.514028445,DE0 7,2012.0,2012.0,2052.0
DE0 1 OCGT,OCGT,318.58082069,DE0 1,1971.0,1997.0,2037.0
DE0 2 CCGT,CCGT,59.18299831,DE0 2,2013.0,2013.0,2053.0
DE0 7 CCGT,CCGT,98.21859294,DE0 7,2011.0,2011.0,2051.0
DE0 B OCGT,OCGT,16.36976549,DE0 B,2013.0,2013.0,2053.0
DE0 A OCGT,OCGT,12.843969845999998,DE0 A,2000.0,2000.0,2040.0
DE0 A OCGT,OCGT,26.569388603,DE0 A,2012.0,2012.0,2052.0
DE0 1 CCGT,CCGT,12.340284754,DE0 1,2011.0,2011.0,2051.0
DE0 B OCGT,OCGT,15.740159125,DE0 B,2008.0,2008.0,2048.0
DE0 A lignite,lignite,2120.0,DE0 A,2012.0,2012.0,2057.0
DE0 G OCGT,OCGT,16.999371855,DE0 G,1995.0,1995.0,2035.0
DE0 9 OCGT,OCGT,83.10804018,DE0 9,1996.0,1996.0,2036.0
DE0 B OCGT,OCGT,14.480946395,DE0 B,1991.0,1991.0,2031.0
DE0 2 OCGT,OCGT,31.984003341999998,DE0 2,1996.0,1996.0,2036.0
DE0 2 OCGT,OCGT,42.4858375102,DE0 2,1992.0,2014.0,2054.0
DE0 A OCGT,OCGT,13.977261302999999,DE0 A,1991.0,2005.0,2045.0
DE0 A OCGT,OCGT,31.48031825,DE0 A,1994.0,1994.0,2034.0
DE0 2 CCGT,CCGT,35.635720259,DE0 2,2005.0,2014.0,2054.0
DE0 D OCGT,OCGT,43.190996639,DE0 D,1998.0,1998.0,2038.0
DE0 E lignite,lignite,23.3,DE0 E,1993.0,1993.0,2038.0
DE0 E OCGT,OCGT,29.339656609000002,DE0 E,1993.0,1993.0,2033.0
DE0 4 lignite,lignite,45.0,DE0 4,1997.0,1997.0,2042.0
DE0 7 lignite,lignite,33.5,DE0 7,1989.0,1989.0,2034.0
DE0 F CCGT,CCGT,98.21859294,DE0 F,2016.0,2016.0,2056.0
DE0 C OCGT,OCGT,27.70268006,DE0 C,2016.0,2016.0,2056.0
DE0 A lignite,lignite,176.0,DE0 A,1959.0,1988.0,2033.0
DE0 D OCGT,OCGT,16.873450582,DE0 D,2013.0,2013.0,2053.0
DE0 A OCGT,OCGT,23.799120596999998,DE0 A,1992.0,1992.0,2032.0
DE0 A OCGT,OCGT,19.014112222999998,DE0 A,1996.0,1996.0,2036.0
DE0 2 CCGT,CCGT,29.339656609000002,DE0 2,2011.0,2013.0,2053.0
DE0 2 OCGT,OCGT,38.657830811,DE0 2,2004.0,2004.0,2044.0
DE0 A CCGT,CCGT,65.35314068699999,DE0 A,1996.0,1996.0,2036.0
DE0 C OCGT,OCGT,24.554648235,DE0 C,2014.0,2014.0,2054.0
DE0 B CCGT,CCGT,48.857453924,DE0 B,1992.0,2013.0,2053.0
DE0 A lignite,lignite,0.0,DE0 A,1993.0,1993.0,2038.0
DE0 E lignite,lignite,45.0,DE0 E,1979.0,1979.0,2024.0
DE0 G OCGT,OCGT,65.47906196,DE0 G,2013.0,2013.0,2053.0
DE0 2 OCGT,OCGT,30.221105520000002,DE0 2,2001.0,2001.0,2041.0
DE0 E CCGT,CCGT,134.73576211,DE0 E,1994.0,1994.0,2034.0
DE0 8 OCGT,OCGT,47.85008374,DE0 8,2013.0,2013.0,2053.0
DE0 A OCGT,OCGT,30.221105520000002,DE0 A,1995.0,1995.0,2035.0
DE0 B OCGT,OCGT,14.606867668,DE0 B,1989.0,1989.0,2029.0
DE0 A OCGT,OCGT,119.62520935,DE0 A,2013.0,2013.0,2053.0
DE0 A lignite,lignite,9.3,DE0 A,1983.0,1983.0,2028.0
DE0 8 OCGT,OCGT,19.014112222999998,DE0 8,1993.0,1993.0,2033.0
DE0 7 OCGT,OCGT,62.9606365,DE0 7,1988.0,1988.0,2028.0
DE0 D OCGT,OCGT,58.679313218000004,DE0 D,1993.0,1993.0,2033.0
DE0 9 CCGT,CCGT,18.636348404,DE0 9,2002.0,2002.0,2042.0
DE0 A CCGT,CCGT,50.116666654,DE0 A,1999.0,1999.0,2039.0
DE0 9 OCGT,OCGT,38.657830811,DE0 9,2012.0,2012.0,2052.0
DE0 A oil,oil,114.4,DE0 A,2004.0,2004.0,2044.0
DE0 2 OCGT,OCGT,19.014112222999998,DE0 2,2000.0,2000.0,2040.0
DE0 A CCGT,CCGT,19.895561134,DE0 A,2001.0,2001.0,2041.0
DE0 A lignite,lignite,75.3,DE0 A,2010.0,2010.0,2055.0
DE0 1 oil,oil,70.0,DE0 1,1995.0,1995.0,2035.0
DE0 B CCGT,CCGT,685.641331485,DE0 B,1992.0,2005.0,2045.0
DE0 9 CCGT,CCGT,118.36599662,DE0 9,1971.0,2010.0,2050.0
DE0 2 oil,oil,0.5,DE0 2,1991.0,1991.0,2031.0
DE0 A OCGT,OCGT,14.355025122,DE0 A,2002.0,2002.0,2042.0
DE0 A lignite,lignite,14.5,DE0 A,1991.0,1991.0,2036.0
DE0 A lignite,lignite,23.2,DE0 A,2013.0,2013.0,2058.0
DE0 E lignite,lignite,20.3,DE0 E,2014.0,2014.0,2059.0
DE0 A OCGT,OCGT,12.843969845999998,DE0 A,2017.0,2017.0,2057.0
DE0 1 OCGT,OCGT,44.198366823,DE0 1,1968.0,1988.0,2028.0
DE0 9 OCGT,OCGT,73.7646817234,DE0 9,1968.0,1989.0,2029.0
DE0 2 CCGT,CCGT,149.216708505,DE0 2,2010.0,2010.0,2050.0
DE0 C CCGT,CCGT,94.44095475,DE0 C,2005.0,2005.0,2045.0
DE0 8 OCGT,OCGT,56.538651576999996,DE0 8,1994.0,1994.0,2034.0
DE0 1 OCGT,OCGT,119.62520935,DE0 1,2013.0,2013.0,2053.0
DE0 2 oil,oil,24.0,DE0 2,1988.0,1988.0,2028.0
DE0 A oil,oil,60.0,DE0 A,2008.0,2008.0,2048.0
DE0 E oil,oil,120.0,DE0 E,1994.0,1994.0,2034.0
DE0 D oil,oil,17.0,DE0 D,1995.0,1995.0,2035.0
DE0 D OCGT,OCGT,24.050963143,DE0 D,1997.0,1997.0,2037.0
DE0 F CCGT,CCGT,159.92001671,DE0 F,2009.0,2009.0,2049.0
DE0 A CCGT,CCGT,1071.841875776,DE0 A,1990.0,2008.0,2048.0
DE0 1 oil,oil,136.0,DE0 1,1981.0,1981.0,2021.0
DE0 A OCGT,OCGT,503.685092,DE0 A,2006.0,2006.0,2046.0
DE0 9 OCGT,OCGT,19.895561134,DE0 9,2003.0,2003.0,2043.0
DE0 E OCGT,OCGT,29.465577881999998,DE0 E,1994.0,1994.0,2034.0
DE0 A OCGT,OCGT,16.117922944,DE0 A,2001.0,2001.0,2041.0
DE0 1 OCGT,OCGT,41.55402009,DE0 1,1984.0,1984.0,2024.0
DE0 7 OCGT,OCGT,31.48031825,DE0 7,2006.0,2006.0,2046.0
DE0 G OCGT,OCGT,27.828601333,DE0 G,1993.0,1993.0,2033.0
DE0 7 CCGT,CCGT,86.88567837,DE0 7,2009.0,2009.0,2049.0
DE0 9 OCGT,OCGT,22.791750413000003,DE0 9,1996.0,1996.0,2036.0
DE0 G OCGT,OCGT,878.93048554,DE0 G,1994.0,1994.0,2034.0
DE0 1 coal,coal,336.0,DE0 1,,,2067.0
DE0 1 coal,coal,433.0,DE0 1,,,2055.0
DE0 A coal,coal,717.0,DE0 A,,,2031.0
DE0 4 coal,coal,89.0,DE0 4,,,2040.0
DE0 4 coal,coal,282.0,DE0 4,,,2037.0
DE0 4 coal,coal,282.0,DE0 4,,,2038.0
DE0 C coal,coal,726.0,DE0 C,,,2033.0
DE0 9 coal,coal,43.3,DE0 9,,,2034.0
DE0 9 coal,coal,119.0,DE0 9,,,2039.0
DE0 9 coal,coal,303.0,DE0 9,,,2029.0
DE0 9 coal,coal,350.0,DE0 9,,,2039.0
DE0 A coal,coal,370.0,DE0 A,,,2038.0
DE0 A coal,coal,725.0,DE0 A,,,2063.0
DE0 2 coal,coal,17.4,DE0 2,,,2032.0
DE0 F coal,coal,31.0,DE0 F,,,2042.0
DE0 F coal,coal,33.0,DE0 F,,,2039.0
DE0 F coal,coal,33.0,DE0 F,,,2035.0
DE0 7 coal,coal,61.5,DE0 7,,,2038.0
DE0 7 coal,coal,61.5,DE0 7,,,2039.0
DE0 A coal,coal,70.0,DE0 A,,,2035.0
DE0 7 coal,coal,510.0,DE0 7,,,2042.0
DE0 F coal,coal,194.0,DE0 F,,,2043.0
DE0 F coal,coal,123.0,DE0 F,,,2032.0
DE0 F coal,coal,137.0,DE0 F,,,2031.0
DE0 A coal,coal,763.7,DE0 A,,,2064.0
DE0 9 coal,coal,136.0,DE0 9,,,2039.0
DE0 9 coal,coal,136.0,DE0 9,,,2039.0
DE0 1 coal,coal,125.0,DE0 1,,,2035.0
DE0 1 coal,coal,125.0,DE0 1,,,2036.0
DE0 1 coal,coal,778.0,DE0 1,,,2055.0
DE0 A coal,coal,449.0,DE0 A,,,2059.0
DE0 9 coal,coal,690.0,DE0 9,,,2049.0
DE0 A coal,coal,794.0,DE0 A,,,2055.0
DE0 7 coal,coal,66.0,DE0 7,,,2039.0
DE0 B coal,coal,13.4,DE0 B,,,2046.0
DE0 1 coal,coal,517.0,DE0 1,,,2055.0
DE0 1 coal,coal,834.0,DE0 1,,,2064.0
DE0 A coal,coal,110.0,DE0 A,,,2021.0
DE0 1 coal,coal,255.0,DE0 1,,,2055.0
DE0 1 coal,coal,425.0,DE0 1,,,2032.0
DE0 1 coal,coal,435.0,DE0 1,,,2043.0
DE0 1 coal,coal,843.0,DE0 1,,,2065.0
DE0 A coal,coal,55.56,DE0 A,,,2021.0
DE0 A coal,coal,68.4,DE0 A,,,2033.0
DE0 7 coal,coal,54.0,DE0 7,,,2040.0
DE0 A coal,coal,875.0,DE0 A,,,2037.0
DE0 1 coal,coal,26.9,DE0 1,,,2040.0
DE0 C coal,coal,655.6,DE0 C,,,2026.0
DE0 8 coal,coal,514.0,DE0 8,,,2044.0
DE0 C coal,coal,50.0,DE0 C,,,2058.0
DE0 2 coal,coal,24.79,DE0 2,,,2020.0
DE0 1 coal,coal,45.0,DE0 1,,,2032.0
DE0 1 coal,coal,45.0,DE0 1,,,2034.0
DE0 2 coal,coal,332.7,DE0 2,,,2041.0
DE0 C coal,coal,179.0,DE0 C,,,2032.0
DE0 C coal,coal,211.0,DE0 C,,,2039.0
DE0 1 coal,coal,96.0,DE0 1,,,2034.0
DE0 1 coal,coal,148.0,DE0 1,,,2037.0
DE0 9 coal,coal,757.0,DE0 9,,,2026.0
DE0 7 coal,coal,61.5,DE0 7,,,2050.0
DE0 9 coal,coal,61.5,DE0 9,,,2050.0
DE0 7 coal,coal,138.5,DE0 7,,,2035.0
DE0 9 coal,coal,138.5,DE0 9,,,2035.0
DE0 2 coal,coal,472.0,DE0 2,,,2055.0
DE0 1 coal,coal,20.7,DE0 1,,,2042.0
DE0 A coal,coal,735.0,DE0 A,,,2063.0
DE0 F coal,coal,800.0,DE0 F,,,2065.0
DE0 F coal,coal,800.0,DE0 F,,,2065.0
DE0 9 coal,coal,731.0,DE0 9,,,2065.0
DE0 1 biomass,biomass,3.952,DE0 1,,,2049.0
DE0 2 biomass,biomass,3.0845,DE0 2,,,2049.0
DE0 4 biomass,biomass,0.6010000000000001,DE0 4,,,2049.0
DE0 7 biomass,biomass,1.249,DE0 7,,,2049.0
DE0 8 biomass,biomass,0.799,DE0 8,,,2049.0
DE0 9 biomass,biomass,4.2330000000000005,DE0 9,,,2049.0
DE0 A biomass,biomass,4.303,DE0 A,,,2049.0
DE0 B biomass,biomass,0.15,DE0 B,,,2049.0
DE0 D biomass,biomass,0.1589999999999999,DE0 D,,,2049.0
DE0 E biomass,biomass,0.188,DE0 E,,,2049.0
DE0 F biomass,biomass,0.6749999999999999,DE0 F,,,2049.0
DE0 G biomass,biomass,0.075,DE0 G,,,2049.0
DE0 1 biomass,biomass,14.3135,DE0 1,,,2048.0
DE0 2 biomass,biomass,9.3855,DE0 2,,,2048.0
DE0 4 biomass,biomass,0.5542,DE0 4,,,2048.0
DE0 7 biomass,biomass,0.8099999999999999,DE0 7,,,2048.0
DE0 8 biomass,biomass,1.848,DE0 8,,,2048.0
DE0 9 biomass,biomass,4.3205,DE0 9,,,2048.0
DE0 A biomass,biomass,11.92,DE0 A,,,2048.0
DE0 B biomass,biomass,0.192,DE0 B,,,2048.0
DE0 D biomass,biomass,0.7050000000000001,DE0 D,,,2048.0
DE0 E biomass,biomass,2.91,DE0 E,,,2048.0
DE0 F biomass,biomass,3.633,DE0 F,,,2048.0
DE0 G biomass,biomass,0.15,DE0 G,,,2048.0
DE0 1 biomass,biomass,1.8193,DE0 1,,,2047.0
DE0 2 biomass,biomass,3.6863,DE0 2,,,2047.0
DE0 4 biomass,biomass,0.775,DE0 4,,,2047.0
DE0 7 biomass,biomass,0.635,DE0 7,,,2047.0
DE0 8 biomass,biomass,0.525,DE0 8,,,2047.0
DE0 9 biomass,biomass,3.0325,DE0 9,,,2047.0
DE0 A biomass,biomass,2.547,DE0 A,,,2047.0
DE0 B biomass,biomass,0.3,DE0 B,,,2047.0
DE0 D biomass,biomass,1.032,DE0 D,,,2047.0
DE0 E biomass,biomass,0.2249999999999999,DE0 E,,,2047.0
DE0 F biomass,biomass,1.6809999999999998,DE0 F,,,2047.0
DE0 G biomass,biomass,0.325,DE0 G,,,2047.0
DE0 1 biomass,biomass,2.248,DE0 1,,,2046.0
DE0 2 biomass,biomass,4.5344,DE0 2,,,2046.0
DE0 4 biomass,biomass,2.497,DE0 4,,,2046.0
DE0 7 biomass,biomass,2.255,DE0 7,,,2046.0
DE0 8 biomass,biomass,0.6599999999999999,DE0 8,,,2046.0
DE0 9 biomass,biomass,8.791,DE0 9,,,2046.0
DE0 A biomass,biomass,1.854,DE0 A,,,2046.0
DE0 B biomass,biomass,0.3,DE0 B,,,2046.0
DE0 C biomass,biomass,0.2249999999999999,DE0 C,,,2046.0
DE0 D biomass,biomass,1.841,DE0 D,,,2046.0
DE0 E biomass,biomass,0.745,DE0 E,,,2046.0
DE0 F biomass,biomass,0.632,DE0 F,,,2046.0
DE0 G biomass,biomass,0.195,DE0 G,,,2046.0
DE0 1 biomass,biomass,2.942,DE0 1,,,2045.0
DE0 2 biomass,biomass,2.1987,DE0 2,,,2045.0
DE0 4 biomass,biomass,1.3964,DE0 4,,,2045.0
DE0 7 biomass,biomass,2.137,DE0 7,,,2045.0
DE0 8 biomass,biomass,0.375,DE0 8,,,2045.0
DE0 9 biomass,biomass,1.8137,DE0 9,,,2045.0
DE0 A biomass,biomass,1.183,DE0 A,,,2045.0
DE0 B biomass,biomass,0.8049999999999999,DE0 B,,,2045.0
DE0 D biomass,biomass,0.96,DE0 D,,,2045.0
DE0 E biomass,biomass,0.2760599999999999,DE0 E,,,2045.0
DE0 F biomass,biomass,0.446,DE0 F,,,2045.0
DE0 G biomass,biomass,0.55,DE0 G,,,2045.0
DE0 1 biomass,biomass,14.512,DE0 1,,,2044.0
DE0 2 biomass,biomass,33.2959,DE0 2,,,2044.0
DE0 4 biomass,biomass,28.9879,DE0 4,,,2044.0
DE0 7 biomass,biomass,18.2155,DE0 7,,,2044.0
DE0 8 biomass,biomass,12.839,DE0 8,,,2044.0
DE0 9 biomass,biomass,33.79904,DE0 9,,,2044.0
DE0 A biomass,biomass,26.30152,DE0 A,,,2044.0
DE0 B biomass,biomass,2.637,DE0 B,,,2044.0
DE0 C biomass,biomass,0.6,DE0 C,,,2044.0
DE0 D biomass,biomass,16.3549,DE0 D,,,2044.0
DE0 E biomass,biomass,19.444,DE0 E,,,2044.0
DE0 F biomass,biomass,11.5824,DE0 F,,,2044.0
DE0 G biomass,biomass,3.907,DE0 G,,,2044.0
DE0 1 biomass,biomass,29.4845,DE0 1,,,2043.0
DE0 2 biomass,biomass,30.8238,DE0 2,,,2043.0
DE0 4 biomass,biomass,23.6997,DE0 4,,,2043.0
DE0 7 biomass,biomass,14.404,DE0 7,,,2043.0
DE0 8 biomass,biomass,17.5597,DE0 8,,,2043.0
DE0 9 biomass,biomass,45.4527,DE0 9,,,2043.0
DE0 A biomass,biomass,28.3377,DE0 A,,,2043.0
DE0 B biomass,biomass,5.036,DE0 B,,,2043.0
DE0 C biomass,biomass,0.6,DE0 C,,,2043.0
DE0 D biomass,biomass,24.8183,DE0 D,,,2043.0
DE0 E biomass,biomass,15.871,DE0 E,,,2043.0
DE0 F biomass,biomass,20.587,DE0 F,,,2043.0
DE0 G biomass,biomass,10.477,DE0 G,,,2043.0
DE0 1 biomass,biomass,37.3284,DE0 1,,,2042.0
DE0 2 biomass,biomass,46.31496,DE0 2,,,2042.0
DE0 4 biomass,biomass,21.345,DE0 4,,,2042.0
DE0 7 biomass,biomass,18.6202,DE0 7,,,2042.0
DE0 8 biomass,biomass,11.722,DE0 8,,,2042.0
DE0 9 biomass,biomass,48.3845,DE0 9,,,2042.0
DE0 A biomass,biomass,37.608,DE0 A,,,2042.0
DE0 B biomass,biomass,6.871,DE0 B,,,2042.0
DE0 C biomass,biomass,0.252,DE0 C,,,2042.0
DE0 D biomass,biomass,19.968,DE0 D,,,2042.0
DE0 E biomass,biomass,18.5522,DE0 E,,,2042.0
DE0 F biomass,biomass,12.697,DE0 F,,,2042.0
DE0 G biomass,biomass,18.887,DE0 G,,,2042.0
DE0 1 biomass,biomass,94.2322,DE0 1,,,2041.0
DE0 2 biomass,biomass,215.7435,DE0 2,,,2041.0
DE0 4 biomass,biomass,58.709,DE0 4,,,2041.0
DE0 7 biomass,biomass,39.2756,DE0 7,,,2041.0
DE0 8 biomass,biomass,72.737,DE0 8,,,2041.0
DE0 9 biomass,biomass,355.15160000000003,DE0 9,,,2041.0
DE0 A biomass,biomass,142.2621,DE0 A,,,2041.0
DE0 B biomass,biomass,16.4535,DE0 B,,,2041.0
DE0 C biomass,biomass,2.7825,DE0 C,,,2041.0
DE0 D biomass,biomass,31.857,DE0 D,,,2041.0
DE0 E biomass,biomass,59.9309,DE0 E,,,2041.0
DE0 F biomass,biomass,122.6125,DE0 F,,,2041.0
DE0 G biomass,biomass,21.434,DE0 G,,,2041.0
DE0 1 biomass,biomass,67.57365,DE0 1,,,2040.0
DE0 2 biomass,biomass,196.3513,DE0 2,,,2040.0
DE0 4 biomass,biomass,28.959,DE0 4,,,2040.0
DE0 7 biomass,biomass,21.631,DE0 7,,,2040.0
DE0 8 biomass,biomass,25.884,DE0 8,,,2040.0
DE0 9 biomass,biomass,186.4409,DE0 9,,,2040.0
DE0 A biomass,biomass,70.76836,DE0 A,,,2040.0
DE0 B biomass,biomass,7.046,DE0 B,,,2040.0
DE0 C biomass,biomass,0.495,DE0 C,,,2040.0
DE0 D biomass,biomass,19.719,DE0 D,,,2040.0
DE0 E biomass,biomass,26.366,DE0 E,,,2040.0
DE0 F biomass,biomass,95.629,DE0 F,,,2040.0
DE0 G biomass,biomass,13.866,DE0 G,,,2040.0
DE0 1 biomass,biomass,51.62645,DE0 1,,,2039.0
DE0 2 biomass,biomass,115.04392,DE0 2,,,2039.0
DE0 4 biomass,biomass,23.631,DE0 4,,,2039.0
DE0 7 biomass,biomass,25.13295,DE0 7,,,2039.0
DE0 8 biomass,biomass,17.772000000000002,DE0 8,,,2039.0
DE0 9 biomass,biomass,107.141675,DE0 9,,,2039.0
DE0 A biomass,biomass,46.3949,DE0 A,,,2039.0
DE0 B biomass,biomass,15.793,DE0 B,,,2039.0
DE0 C biomass,biomass,2.0,DE0 C,,,2039.0
DE0 D biomass,biomass,23.092,DE0 D,,,2039.0
DE0 E biomass,biomass,31.1002,DE0 E,,,2039.0
DE0 F biomass,biomass,63.9818,DE0 F,,,2039.0
DE0 G biomass,biomass,13.548,DE0 G,,,2039.0
DE0 1 biomass,biomass,36.462,DE0 1,,,2038.0
DE0 2 biomass,biomass,81.5455,DE0 2,,,2038.0
DE0 4 biomass,biomass,24.426,DE0 4,,,2038.0
DE0 7 biomass,biomass,14.489,DE0 7,,,2038.0
DE0 8 biomass,biomass,19.683,DE0 8,,,2038.0
DE0 9 biomass,biomass,87.66399,DE0 9,,,2038.0
DE0 A biomass,biomass,27.9975,DE0 A,,,2038.0
DE0 B biomass,biomass,6.9545,DE0 B,,,2038.0
DE0 D biomass,biomass,5.194,DE0 D,,,2038.0
DE0 E biomass,biomass,41.877,DE0 E,,,2038.0
DE0 F biomass,biomass,43.8555,DE0 F,,,2038.0
DE0 G biomass,biomass,22.287000000000003,DE0 G,,,2038.0
DE0 1 biomass,biomass,70.0671,DE0 1,,,2037.0
DE0 2 biomass,biomass,152.1493,DE0 2,,,2037.0
DE0 4 biomass,biomass,34.276,DE0 4,,,2037.0
DE0 7 biomass,biomass,18.16197,DE0 7,,,2037.0
DE0 8 biomass,biomass,59.16715,DE0 8,,,2037.0
DE0 9 biomass,biomass,145.957,DE0 9,,,2037.0
DE0 A biomass,biomass,59.411111,DE0 A,,,2037.0
DE0 B biomass,biomass,11.289,DE0 B,,,2037.0
DE0 D biomass,biomass,27.5677,DE0 D,,,2037.0
DE0 E biomass,biomass,40.6643,DE0 E,,,2037.0
DE0 F biomass,biomass,64.487,DE0 F,,,2037.0
DE0 G biomass,biomass,27.282,DE0 G,,,2037.0
DE0 1 biomass,biomass,87.514,DE0 1,,,2036.0
DE0 2 biomass,biomass,266.25926,DE0 2,,,2036.0
DE0 4 biomass,biomass,48.565,DE0 4,,,2036.0
DE0 7 biomass,biomass,18.4577,DE0 7,,,2036.0
DE0 8 biomass,biomass,42.617,DE0 8,,,2036.0
DE0 9 biomass,biomass,216.4883,DE0 9,,,2036.0
DE0 A biomass,biomass,105.2172,DE0 A,,,2036.0
DE0 B biomass,biomass,33.2065,DE0 B,,,2036.0
DE0 C biomass,biomass,1.4153,DE0 C,,,2036.0
DE0 D biomass,biomass,25.154,DE0 D,,,2036.0
DE0 E biomass,biomass,32.695,DE0 E,,,2036.0
DE0 F biomass,biomass,60.662,DE0 F,,,2036.0
DE0 G biomass,biomass,32.3838,DE0 G,,,2036.0
DE0 1 biomass,biomass,105.52185,DE0 1,,,2035.0
DE0 2 biomass,biomass,254.11345,DE0 2,,,2035.0
DE0 4 biomass,biomass,21.23,DE0 4,,,2035.0
DE0 7 biomass,biomass,11.3956,DE0 7,,,2035.0
DE0 8 biomass,biomass,30.728,DE0 8,,,2035.0
DE0 9 biomass,biomass,156.842,DE0 9,,,2035.0
DE0 A biomass,biomass,83.614,DE0 A,,,2035.0
DE0 B biomass,biomass,18.2691,DE0 B,,,2035.0
