bus,technology,unit_id,demand_TWh,remaining_lifetime,decommissioning_year,p_nom,carrier,commissioning_year
DE0 2 heat,oil_burner,1,0.9887732558139536,1,2021,282.18,oil,2001
DE0 2 heat,oil_burner,2,0.9887732558139536,1,2021,282.18,oil,2001
DE0 2 heat,oil_burner,3,0.9887732558139536,1,2021,282.18,oil,2001
DE0 2 heat,oil_burner,4,0.9887732558139536,2,2022,282.18,oil,2002
DE0 2 heat,oil_burner,5,0.9887732558139536,2,2022,282.18,oil,2002
DE0 2 heat,oil_burner,6,0.9887732558139536,3,2023,282.18,oil,2003
DE0 2 heat,oil_burner,7,0.9887732558139536,3,2023,282.18,oil,2003
DE0 2 heat,oil_burner,8,0.9887732558139536,4,2024,282.18,oil,2004
DE0 2 heat,oil_burner,9,0.9887732558139536,4,2024,282.18,oil,2004
DE0 2 heat,oil_burner,10,0.9887732558139536,5,2025,282.18,oil,2005
DE0 2 heat,oil_burner,11,0.9887732558139536,5,2025,282.18,oil,2005
DE0 2 heat,oil_burner,12,0.9887732558139536,5,2025,282.18,oil,2005
DE0 2 heat,oil_burner,13,0.9887732558139536,6,2026,282.18,oil,2006
DE0 2 heat,oil_burner,14,0.9887732558139536,6,2026,282.18,oil,2006
DE0 2 heat,oil_burner,15,0.9887732558139536,7,2027,282.18,oil,2007
DE0 2 heat,oil_burner,16,0.9887732558139536,7,2027,282.18,oil,2007
DE0 2 heat,oil_burner,17,0.9887732558139536,8,2028,282.18,oil,2008
DE0 2 heat,oil_burner,18,0.9887732558139536,8,2028,282.18,oil,2008
DE0 2 heat,oil_burner,19,0.9887732558139536,9,2029,282.18,oil,2009
DE0 2 heat,oil_burner,20,0.9887732558139536,9,2029,282.18,oil,2009
DE0 2 heat,oil_burner,21,0.9887732558139536,10,2030,282.18,oil,2010
DE0 2 heat,oil_burner,22,0.9887732558139536,10,2030,282.18,oil,2010
DE0 2 heat,oil_burner,23,0.9887732558139536,10,2030,282.18,oil,2010
DE0 2 heat,oil_burner,24,0.9887732558139536,11,2031,282.18,oil,2011
DE0 2 heat,oil_burner,25,0.9887732558139536,11,2031,282.18,oil,2011
DE0 2 heat,oil_burner,26,0.9887732558139536,12,2032,282.18,oil,2012
DE0 2 heat,oil_burner,27,0.9887732558139536,12,2032,282.18,oil,2012
DE0 2 heat,oil_burner,28,0.9887732558139536,13,2033,282.18,oil,2013
DE0 2 heat,oil_burner,29,0.9887732558139536,13,2033,282.18,oil,2013
DE0 2 heat,oil_burner,30,0.9887732558139536,14,2034,282.18,oil,2014
DE0 2 heat,oil_burner,31,0.9887732558139536,14,2034,282.18,oil,2014
DE0 2 heat,oil_burner,32,0.9887732558139536,15,2035,282.18,oil,2015
DE0 2 heat,oil_burner,33,0.9887732558139536,15,2035,282.18,oil,2015
DE0 2 heat,oil_burner,34,0.9887732558139536,15,2035,282.18,oil,2015
DE0 2 heat,oil_burner,35,0.9887732558139536,16,2036,282.18,oil,2016
DE0 2 heat,oil_burner,36,0.9887732558139536,16,2036,282.18,oil,2016
DE0 2 heat,oil_burner,37,0.9887732558139536,17,2037,282.18,oil,2017
DE0 2 heat,oil_burner,38,0.9887732558139536,17,2037,282.18,oil,2017
DE0 2 heat,oil_burner,39,0.9887732558139536,18,2038,282.18,oil,2018
DE0 2 heat,oil_burner,40,0.9887732558139536,18,2038,282.18,oil,2018
DE0 2 heat,oil_burner,41,0.9887732558139536,19,2039,282.18,oil,2019
DE0 2 heat,oil_burner,42,0.9887732558139536,19,2039,282.18,oil,2019
DE0 2 heat,oil_burner,43,0.9887732558139536,20,2040,282.18,oil,2020
DE0 9 heat,oil_burner,1,0.9861316666666667,1,2021,281.43,oil,2001
DE0 9 heat,oil_burner,2,0.9861316666666667,1,2021,281.43,oil,2001
DE0 9 heat,oil_burner,3,0.9861316666666667,2,2022,281.43,oil,2002
DE0 9 heat,oil_burner,4,0.9861316666666667,3,2023,281.43,oil,2003
DE0 9 heat,oil_burner,5,0.9861316666666667,3,2023,281.43,oil,2003
DE0 9 heat,oil_burner,6,0.9861316666666667,4,2024,281.43,oil,2004
DE0 9 heat,oil_burner,7,0.9861316666666667,5,2025,281.43,oil,2005
DE0 9 heat,oil_burner,8,0.9861316666666667,6,2026,281.43,oil,2006
DE0 9 heat,oil_burner,9,0.9861316666666667,6,2026,281.43,oil,2006
DE0 9 heat,oil_burner,10,0.9861316666666667,7,2027,281.43,oil,2007
DE0 9 heat,oil_burner,11,0.9861316666666667,8,2028,281.43,oil,2008
DE0 9 heat,oil_burner,12,0.9861316666666667,9,2029,281.43,oil,2009
DE0 9 heat,oil_burner,13,0.9861316666666667,9,2029,281.43,oil,2009
DE0 9 heat,oil_burner,14,0.9861316666666667,10,2030,281.43,oil,2010
DE0 9 heat,oil_burner,15,0.9861316666666667,11,2031,281.43,oil,2011
DE0 9 heat,oil_burner,16,0.9861316666666667,11,2031,281.43,oil,2011
DE0 9 heat,oil_burner,17,0.9861316666666667,12,2032,281.43,oil,2012
DE0 9 heat,oil_burner,18,0.9861316666666667,13,2033,281.43,oil,2013
DE0 9 heat,oil_burner,19,0.9861316666666667,14,2034,281.43,oil,2014
DE0 9 heat,oil_burner,20,0.9861316666666667,14,2034,281.43,oil,2014
DE0 9 heat,oil_burner,21,0.9861316666666667,15,2035,281.43,oil,2015
DE0 9 heat,oil_burner,22,0.9861316666666667,16,2036,281.43,oil,2016
DE0 9 heat,oil_burner,23,0.9861316666666667,17,2037,281.43,oil,2017
DE0 9 heat,oil_burner,24,0.9861316666666667,17,2037,281.43,oil,2017
DE0 9 heat,oil_burner,25,0.9861316666666667,18,2038,281.43,oil,2018
DE0 9 heat,oil_burner,26,0.9861316666666667,19,2039,281.43,oil,2019
DE0 9 heat,oil_burner,27,0.9861316666666667,20,2040,281.43,oil,2020
DE0 A heat,oil_burner,1,0.984116326923077,1,2021,280.86,oil,2001
DE0 A heat,oil_burner,2,0.984116326923077,1,2021,280.86,oil,2001
DE0 A heat,oil_burner,3,0.984116326923077,1,2021,280.86,oil,2001
DE0 A heat,oil_burner,4,0.984116326923077,2,2022,280.86,oil,2002
DE0 A heat,oil_burner,5,0.984116326923077,2,2022,280.86,oil,2002
DE0 A heat,oil_burner,6,0.984116326923077,2,2022,280.86,oil,2002
DE0 A heat,oil_burner,7,0.984116326923077,3,2023,280.86,oil,2003
DE0 A heat,oil_burner,8,0.984116326923077,3,2023,280.86,oil,2003
DE0 A heat,oil_burner,9,0.984116326923077,3,2023,280.86,oil,2003
DE0 A heat,oil_burner,10,0.984116326923077,4,2024,280.86,oil,2004
DE0 A heat,oil_burner,11,0.984116326923077,4,2024,280.86,oil,2004
DE0 A heat,oil_burner,12,0.984116326923077,5,2025,280.86,oil,2005
DE0 A heat,oil_burner,13,0.984116326923077,5,2025,280.86,oil,2005
DE0 A heat,oil_burner,14,0.984116326923077,5,2025,280.86,oil,2005
DE0 A heat,oil_burner,15,0.984116326923077,6,2026,280.86,oil,2006
DE0 A heat,oil_burner,16,0.984116326923077,6,2026,280.86,oil,2006
DE0 A heat,oil_burner,17,0.984116326923077,6,2026,280.86,oil,2006
DE0 A heat,oil_burner,18,0.984116326923077,7,2027,280.86,oil,2007
DE0 A heat,oil_burner,19,0.984116326923077,7,2027,280.86,oil,2007
DE0 A heat,oil_burner,20,0.984116326923077,8,2028,280.86,oil,2008
DE0 A heat,oil_burner,21,0.984116326923077,8,2028,280.86,oil,2008
DE0 A heat,oil_burner,22,0.984116326923077,8,2028,280.86,oil,2008
DE0 A heat,oil_burner,23,0.984116326923077,9,2029,280.86,oil,2009
DE0 A heat,oil_burner,24,0.984116326923077,9,2029,280.86,oil,2009
DE0 A heat,oil_burner,25,0.984116326923077,9,2029,280.86,oil,2009
DE0 A heat,oil_burner,26,0.984116326923077,10,2030,280.86,oil,2010
DE0 A heat,oil_burner,27,0.984116326923077,10,2030,280.86,oil,2010
DE0 A heat,oil_burner,28,0.984116326923077,11,2031,280.86,oil,2011
DE0 A heat,oil_burner,29,0.984116326923077,11,2031,280.86,oil,2011
DE0 A heat,oil_burner,30,0.984116326923077,11,2031,280.86,oil,2011
DE0 A heat,oil_burner,31,0.984116326923077,12,2032,280.86,oil,2012
DE0 A heat,oil_burner,32,0.984116326923077,12,2032,280.86,oil,2012
DE0 A heat,oil_burner,33,0.984116326923077,12,2032,280.86,oil,2012
DE0 A heat,oil_burner,34,0.984116326923077,13,2033,280.86,oil,2013
DE0 A heat,oil_burner,35,0.984116326923077,13,2033,280.86,oil,2013
DE0 A heat,oil_burner,36,0.984116326923077,14,2034,280.86,oil,2014
DE0 A heat,oil_burner,37,0.984116326923077,14,2034,280.86,oil,2014
DE0 A heat,oil_burner,38,0.984116326923077,14,2034,280.86,oil,2014
DE0 A heat,oil_burner,39,0.984116326923077,15,2035,280.86,oil,2015
DE0 A heat,oil_burner,40,0.984116326923077,15,2035,280.86,oil,2015
DE0 A heat,oil_burner,41,0.984116326923077,15,2035,280.86,oil,2015
DE0 A heat,oil_burner,42,0.984116326923077,16,2036,280.86,oil,2016
DE0 A heat,oil_burner,43,0.984116326923077,16,2036,280.86,oil,2016
DE0 A heat,oil_burner,44,0.984116326923077,17,2037,280.86,oil,2017
DE0 A heat,oil_burner,45,0.984116326923077,17,2037,280.86,oil,2017
DE0 A heat,oil_burner,46,0.984116326923077,17,2037,280.86,oil,2017
DE0 A heat,oil_burner,47,0.984116326923077,18,2038,280.86,oil,2018
DE0 A heat,oil_burner,48,0.984116326923077,18,2038,280.86,oil,2018
DE0 A heat,oil_burner,49,0.984116326923077,18,2038,280.86,oil,2018
DE0 A heat,oil_burner,50,0.984116326923077,19,2039,280.86,oil,2019
DE0 A heat,oil_burner,51,0.984116326923077,19,2039,280.86,oil,2019
DE0 A heat,oil_burner,52,0.984116326923077,20,2040,280.86,oil,2020
DE0 E heat,oil_burner,1,0.9744325384615385,1,2021,278.09,oil,2001
DE0 E heat,oil_burner,2,0.9744325384615385,1,2021,278.09,oil,2001
DE0 E heat,oil_burner,3,0.9744325384615385,2,2022,278.09,oil,2002
DE0 E heat,oil_burner,4,0.9744325384615385,3,2023,278.09,oil,2003
DE0 E heat,oil_burner,5,0.9744325384615385,4,2024,278.09,oil,2004
DE0 E heat,oil_burner,6,0.9744325384615385,4,2024,278.09,oil,2004
DE0 E heat,oil_burner,7,0.9744325384615385,5,2025,278.09,oil,2005
DE0 E heat,oil_burner,8,0.9744325384615385,6,2026,278.09,oil,2006
DE0 E heat,oil_burner,9,0.9744325384615385,7,2027,278.09,oil,2007
DE0 E heat,oil_burner,10,0.9744325384615385,7,2027,278.09,oil,2007
DE0 E heat,oil_burner,11,0.9744325384615385,8,2028,278.09,oil,2008
DE0 E heat,oil_burner,12,0.9744325384615385,9,2029,278.09,oil,2009
DE0 E heat,oil_burner,13,0.9744325384615385,10,2030,278.09,oil,2010
DE0 E heat,oil_burner,14,0.9744325384615385,10,2030,278.09,oil,2010
DE0 E heat,oil_burner,15,0.9744325384615385,11,2031,278.09,oil,2011
DE0 E heat,oil_burner,16,0.9744325384615385,12,2032,278.09,oil,2012
DE0 E heat,oil_burner,17,0.9744325384615385,13,2033,278.09,oil,2013
DE0 E heat,oil_burner,18,0.9744325384615385,13,2033,278.09,oil,2013
DE0 E heat,oil_burner,19,0.9744325384615385,14,2034,278.09,oil,2014
DE0 E heat,oil_burner,20,0.9744325384615385,15,2035,278.09,oil,2015
DE0 E heat,oil_burner,21,0.9744325384615385,16,2036,278.09,oil,2016
DE0 E heat,oil_burner,22,0.9744325384615385,16,2036,278.09,oil,2016
DE0 E heat,oil_burner,23,0.9744325384615385,17,2037,278.09,oil,2017
DE0 E heat,oil_burner,24,0.9744325384615385,18,2038,278.09,oil,2018
DE0 E heat,oil_burner,25,0.9744325384615385,19,2039,278.09,oil,2019
DE0 E heat,oil_burner,26,0.9744325384615385,20,2040,278.09,oil,2020
