bus,technology,year_added,heat_share,demand_TWh,p_nom,p_nom_max,n_units,remaining_lifetime,decommissioning_year,carrier
DE0 2 heat,air_source_heat_pump,2020,0.018,4.02795,437.92,525.5,201,20,2040,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2020,0.002,0.44755,36.49,43.79,22,25,2045,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2021,0.0357,7.9887675,868.53,1042.24,399,20,2041,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2021,0.003966667,0.887640833,72.38,86.86,44,25,2046,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2022,0.0534,11.949585,1299.15,1558.98,597,20,2042,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2022,0.005933333,1.327731667,108.26,129.91,66,25,2047,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2023,0.0711,15.9104025,1729.77,2075.72,796,20,2043,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2023,0.0079,1.7678225,144.15,172.98,88,25,2048,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2024,0.0918,20.542545,2233.37,2680.04,1027,20,2044,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2024,0.0102,2.282505,186.11,223.33,114,25,2049,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2025,0.1125,25.1746875,2736.97,3284.36,1259,20,2045,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2025,0.0125,2.7971875,228.08,273.7,140,25,2050,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2026,0.1332,29.80683,3240.58,3888.7,1490,20,2046,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2026,0.0148,3.31187,270.05,324.06,166,25,2051,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2027,0.1539,34.4389725,3744.18,4493.02,1722,20,2047,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2027,0.0171,3.8265525,312.02,374.42,191,25,2052,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2028,0.1746,39.071115,4247.78,5097.34,1954,20,2048,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2028,0.0194,4.341235,353.98,424.78,217,25,2053,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2029,0.1953,43.7032575,4751.39,5701.67,2185,20,2049,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2029,0.0217,4.8559175,395.95,475.14,243,25,2054,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2030,0.216,48.3354,5254.99,6305.99,2417,20,2050,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2030,0.024,5.3706,437.92,525.5,269,25,2055,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2031,0.1778,39.787195,4325.64,5190.77,1989,20,2051,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2031,0.0762,17.051655,1390.38,1668.46,853,25,2056,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2032,0.1876,41.98019,4564.06,5476.87,2099,20,2052,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2032,0.0804,17.99151,1467.02,1760.42,900,25,2057,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2033,0.1974,44.173185,4802.48,5762.98,2209,20,2053,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2033,0.0846,18.931365,1543.65,1852.38,947,25,2058,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2034,0.2072,46.36618,5040.9,6049.08,2318,20,2054,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2034,0.0888,19.87122,1620.29,1944.35,994,25,2059,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2035,0.217,48.559175,5279.32,6335.18,2428,20,2055,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2035,0.093,20.811075,1696.92,2036.3,1041,25,2060,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2036,0.2268,50.75217,5517.74,6621.29,2538,20,2056,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2036,0.0972,21.75093,1773.56,2128.27,1088,25,2061,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2037,0.2366,52.945165,5756.16,6907.39,2647,20,2057,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2037,0.1014,22.690785,1850.19,2220.23,1135,25,2062,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2038,0.2464,55.13816,5994.58,7193.5,2757,20,2058,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2038,0.1056,23.63064,1926.83,2312.2,1182,25,2063,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2039,0.2562,57.331155,6233,7479.6,2867,20,2059,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2039,0.1098,24.570495,2003.47,2404.16,1229,25,2064,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2040,0.266,59.52415,6471.42,7765.7,2976,20,2060,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2040,0.114,25.51035,2080.1,2496.12,1276,25,2065,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2041,0.273,61.090575,6641.72,7970.06,3055,20,2061,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2041,0.117,26.181675,2134.84,2561.81,1309,25,2066,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2042,0.28,62.657,6812.02,8174.42,3133,20,2062,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2042,0.12,26.853,2189.58,2627.5,1343,25,2067,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2043,0.287,64.223425,6982.32,8378.78,3211,20,2063,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2043,0.123,27.524325,2244.32,2693.18,1376,25,2068,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2044,0.294,65.78985,7152.63,8583.16,3289,20,2064,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2044,0.126,28.19565,2299.06,2758.87,1410,25,2069,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2045,0.301,67.356275,7322.93,8787.52,3368,20,2065,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2045,0.129,28.866975,2353.8,2824.56,1443,25,2070,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2046,0.308,68.9227,7493.23,8991.88,3446,20,2066,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2046,0.132,29.5383,2408.54,2890.25,1477,25,2071,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2047,0.315,70.489125,7663.53,9196.24,3524,20,2067,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2047,0.135,30.209625,2463.28,2955.94,1510,25,2072,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2048,0.322,72.05555,7833.83,9400.6,3603,20,2068,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2048,0.138,30.88095,2518.02,3021.62,1544,25,2073,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2049,0.329,73.621975,8004.13,9604.96,3681,20,2069,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2049,0.141,31.552275,2572.76,3087.31,1578,25,2074,ground_source_heat_pump
DE0 2 heat,air_source_heat_pump,2050,0.336,75.1884,8174.43,9809.32,3759,20,2070,air_source_heat_pump
DE0 2 heat,ground_source_heat_pump,2050,0.144,32.2236,2627.5,3153,1611,25,2075,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2020,0.018,2.522421,274.24,329.09,126,20,2040,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2020,0.002,0.280269,22.85,27.42,14,25,2045,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2021,0.0357,5.00280165,543.9,652.68,250,20,2041,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2021,0.003966667,0.55586685,45.33,54.4,28,25,2046,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2022,0.0534,7.4831823,813.57,976.28,374,20,2042,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2022,0.005933333,0.8314647,67.8,81.36,42,25,2047,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2023,0.0711,9.96356295,1083.23,1299.88,498,20,2043,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2023,0.0079,1.10706255,90.27,108.32,55,25,2048,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2024,0.0918,12.8643471,1398.6,1678.32,643,20,2044,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2024,0.0102,1.4293719,116.55,139.86,71,25,2049,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2025,0.1125,15.76513125,1713.97,2056.76,788,20,2045,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2025,0.0125,1.75168125,142.83,171.4,88,25,2050,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2026,0.1332,18.6659154,2029.35,2435.22,933,20,2046,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2026,0.0148,2.0739906,169.11,202.93,104,25,2051,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2027,0.1539,21.56669955,2344.72,2813.66,1078,20,2047,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2027,0.0171,2.39629995,195.39,234.47,120,25,2052,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2028,0.1746,24.4674837,2660.09,3192.11,1223,20,2048,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2028,0.0194,2.7186093,221.67,266,136,25,2053,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2029,0.1953,27.36826785,2975.46,3570.55,1368,20,2049,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2029,0.0217,3.04091865,247.95,297.54,152,25,2054,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2030,0.216,30.269052,3290.83,3949,1513,20,2050,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2030,0.024,3.363228,274.24,329.09,168,25,2055,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2031,0.1778,24.9159141,2708.84,3250.61,1246,20,2051,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2031,0.0762,10.6782489,870.7,1044.84,534,25,2056,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2032,0.1876,26.2892322,2858.15,3429.78,1314,20,2052,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2032,0.0804,11.2668138,918.69,1102.43,563,25,2057,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2033,0.1974,27.6625503,3007.45,3608.94,1383,20,2053,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2033,0.0846,11.8553787,966.68,1160.02,593,25,2058,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2034,0.2072,29.0358684,3156.76,3788.11,1452,20,2054,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2034,0.0888,12.4439436,1014.67,1217.6,622,25,2059,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2035,0.217,30.4091865,3306.07,3967.28,1520,20,2055,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2035,0.093,13.0325085,1062.66,1275.19,652,25,2060,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2036,0.2268,31.7825046,3455.37,4146.44,1589,20,2056,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2036,0.0972,13.6210734,1110.66,1332.79,681,25,2061,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2037,0.2366,33.1558227,3604.68,4325.62,1658,20,2057,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2037,0.1014,14.2096383,1158.65,1390.38,710,25,2062,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2038,0.2464,34.5291408,3753.98,4504.78,1726,20,2058,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2038,0.1056,14.7982032,1206.64,1447.97,740,25,2063,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2039,0.2562,35.9024589,3903.29,4683.95,1795,20,2059,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2039,0.1098,15.3867681,1254.63,1505.56,769,25,2064,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2040,0.266,37.275777,4052.6,4863.12,1864,20,2060,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2040,0.114,15.975333,1302.62,1563.14,799,25,2065,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2041,0.273,38.2567185,4159.24,4991.09,1913,20,2061,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2041,0.117,16.3957365,1336.9,1604.28,820,25,2066,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2042,0.28,39.23766,4265.89,5119.07,1962,20,2062,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2042,0.12,16.81614,1371.18,1645.42,841,25,2067,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2043,0.287,40.2186015,4372.54,5247.05,2011,20,2063,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2043,0.123,17.2365435,1405.46,1686.55,862,25,2068,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2044,0.294,41.199543,4479.18,5375.02,2060,20,2064,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2044,0.126,17.656947,1439.74,1727.69,883,25,2069,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2045,0.301,42.1804845,4585.83,5503,2109,20,2065,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2045,0.129,18.0773505,1474.02,1768.82,904,25,2070,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2046,0.308,43.161426,4692.48,5630.98,2158,20,2066,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2046,0.132,18.497754,1508.3,1809.96,925,25,2071,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2047,0.315,44.1423675,4799.13,5758.96,2207,20,2067,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2047,0.135,18.9181575,1542.58,1851.1,946,25,2072,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2048,0.322,45.123309,4905.77,5886.92,2256,20,2068,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2048,0.138,19.338561,1576.86,1892.23,967,25,2073,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2049,0.329,46.1042505,5012.42,6014.9,2305,20,2069,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2049,0.141,19.7589645,1611.14,1933.37,988,25,2074,ground_source_heat_pump
DE0 9 heat,air_source_heat_pump,2050,0.336,47.085192,5119.07,6142.88,2354,20,2070,air_source_heat_pump
DE0 9 heat,ground_source_heat_pump,2050,0.144,20.179368,1645.41,1974.49,1009,25,2075,ground_source_heat_pump
