bus,technology,year_added,heat_share,demand_TWh,p_nom,p_nom_max,n_units,remaining_lifetime,decommissioning_year,carrier
DE0 A heat,air_source_heat_pump,2020,0.018,4.8480678,527.08,632.5,242,20,2040,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2020,0.002,0.5386742,43.92,52.7,27,25,2045,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2021,0.0357,9.61533447,1045.37,1254.44,481,20,2041,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2021,0.003966667,1.068370497,87.11,104.53,53,25,2046,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2022,0.0534,14.38260114,1563.67,1876.4,719,20,2042,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2022,0.005933333,1.598066793,130.31,156.37,80,25,2047,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2023,0.0711,19.14986781,2081.96,2498.35,957,20,2043,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2023,0.0079,2.12776309,173.5,208.2,106,25,2048,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2024,0.0918,24.72514578,2688.1,3225.72,1236,20,2044,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2024,0.0102,2.74723842,224.01,268.81,137,25,2049,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2025,0.1125,30.30042375,3294.24,3953.09,1515,20,2045,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2025,0.0125,3.36671375,274.52,329.42,168,25,2050,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2026,0.1332,35.87570172,3900.38,4680.46,1794,20,2046,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2026,0.0148,3.98618908,325.03,390.04,199,25,2051,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2027,0.1539,41.45097969,4506.52,5407.82,2073,20,2047,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2027,0.0171,4.60566441,375.54,450.65,230,25,2052,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2028,0.1746,47.02625766,5112.66,6135.19,2351,20,2048,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2028,0.0194,5.22513974,426.06,511.27,261,25,2053,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2029,0.1953,52.60153563,5718.8,6862.56,2630,20,2049,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2029,0.0217,5.84461507,476.57,571.88,292,25,2054,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2030,0.216,58.1768136,6324.94,7589.93,2909,20,2050,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2030,0.024,6.4640904,527.08,632.5,323,25,2055,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2031,0.1778,47.88813638,5206.36,6247.63,2394,20,2051,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2031,0.0762,20.52348702,1673.47,2008.16,1026,25,2056,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2032,0.1876,50.52763996,5493.33,6592,2526,20,2052,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2032,0.0804,21.65470284,1765.71,2118.85,1083,25,2057,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2033,0.1974,53.16714354,5780.29,6936.35,2658,20,2053,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2033,0.0846,22.78591866,1857.95,2229.54,1139,25,2058,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2034,0.2072,55.80664712,6067.26,7280.71,2790,20,2054,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2034,0.0888,23.91713448,1950.19,2340.23,1196,25,2059,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2035,0.217,58.4461507,6354.22,7625.06,2922,20,2055,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2035,0.093,25.0483503,2042.43,2450.92,1252,25,2060,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2036,0.2268,61.08565428,6641.19,7969.43,3054,20,2056,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2036,0.0972,26.17956612,2134.67,2561.6,1309,25,2061,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2037,0.2366,63.72515786,6928.15,8313.78,3186,20,2057,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2037,0.1014,27.31078194,2226.91,2672.29,1366,25,2062,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2038,0.2464,66.36466144,7215.12,8658.14,3318,20,2058,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2038,0.1056,28.44199776,2319.15,2782.98,1422,25,2063,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2039,0.2562,69.00416502,7502.08,9002.5,3450,20,2059,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2039,0.1098,29.57321358,2411.38,2893.66,1479,25,2064,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2040,0.266,71.6436686,7789.05,9346.86,3582,20,2060,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2040,0.114,30.7044294,2503.62,3004.34,1535,25,2065,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2041,0.273,73.5290283,7994.02,9592.82,3676,20,2061,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2041,0.117,31.5124407,2569.51,3083.41,1576,25,2066,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2042,0.28,75.414388,8199,9838.8,3771,20,2062,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2042,0.12,32.320452,2635.39,3162.47,1616,25,2067,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2043,0.287,77.2997477,8403.97,10084.76,3865,20,2063,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2043,0.123,33.1284633,2701.28,3241.54,1656,25,2068,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2044,0.294,79.1851074,8608.95,10330.74,3959,20,2064,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2044,0.126,33.9364746,2767.16,3320.59,1697,25,2069,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2045,0.301,81.0704671,8813.92,10576.7,4054,20,2065,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2045,0.129,34.7444859,2833.05,3399.66,1737,25,2070,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2046,0.308,82.9558268,9018.9,10822.68,4148,20,2066,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2046,0.132,35.5524972,2898.93,3478.72,1778,25,2071,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2047,0.315,84.8411865,9223.87,11068.64,4242,20,2067,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2047,0.135,36.3605085,2964.82,3557.78,1818,25,2072,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2048,0.322,86.7265462,9428.85,11314.62,4336,20,2068,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2048,0.138,37.1685198,3030.7,3636.84,1858,25,2073,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2049,0.329,88.6119059,9633.82,11560.58,4431,20,2069,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2049,0.141,37.9765311,3096.59,3715.91,1899,25,2074,ground_source_heat_pump
DE0 A heat,air_source_heat_pump,2050,0.336,90.4972656,9838.8,11806.56,4525,20,2070,air_source_heat_pump
DE0 A heat,ground_source_heat_pump,2050,0.144,38.7845424,3162.47,3794.96,1939,25,2075,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2020,0.018,2.4001812,260.95,313.14,120,20,2040,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2020,0.002,0.2666868,21.75,26.1,13,25,2045,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2021,0.0357,4.76035938,517.54,621.05,238,20,2041,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2021,0.003966667,0.52892882,43.13,51.76,26,25,2046,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2022,0.0534,7.12053756,774.14,928.97,356,20,2042,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2022,0.005933333,0.79117084,64.51,77.41,40,25,2047,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2023,0.0711,9.48071574,1030.74,1236.89,474,20,2043,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2023,0.0079,1.05341286,85.89,103.07,53,25,2048,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2024,0.0918,12.24092412,1330.82,1596.98,612,20,2044,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2024,0.0102,1.36010268,110.9,133.08,68,25,2049,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2025,0.1125,15.0011325,1630.91,1957.09,750,20,2045,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2025,0.0125,1.6667925,135.91,163.09,83,25,2050,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2026,0.1332,17.76134088,1931,2317.2,888,20,2046,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2026,0.0148,1.97348232,160.92,193.1,99,25,2051,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2027,0.1539,20.52154926,2231.09,2677.31,1026,20,2047,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2027,0.0171,2.28017214,185.92,223.1,114,25,2052,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2028,0.1746,23.28175764,2531.18,3037.42,1164,20,2048,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2028,0.0194,2.58686196,210.93,253.12,129,25,2053,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2029,0.1953,26.04196602,2831.26,3397.51,1302,20,2049,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2029,0.0217,2.89355178,235.94,283.13,145,25,2054,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2030,0.216,28.8021744,3131.35,3757.62,1440,20,2050,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2030,0.024,3.2002416,260.95,313.14,160,25,2055,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2031,0.1778,23.70845652,2577.57,3093.08,1185,20,2051,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2031,0.0762,10.16076708,828.5,994.2,508,25,2056,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2032,0.1876,25.01522184,2719.64,3263.57,1251,20,2052,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2032,0.0804,10.72080936,874.17,1049,536,25,2057,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2033,0.1974,26.32198716,2861.71,3434.05,1316,20,2053,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2033,0.0846,11.28085164,919.83,1103.8,564,25,2058,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2034,0.2072,27.62875248,3003.78,3604.54,1381,20,2054,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2034,0.0888,11.84089392,965.5,1158.6,592,25,2059,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2035,0.217,28.9355178,3145.85,3775.02,1447,20,2055,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2035,0.093,12.4009362,1011.17,1213.4,620,25,2060,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2036,0.2268,30.24228312,3287.92,3945.5,1512,20,2056,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2036,0.0972,12.96097848,1056.83,1268.2,648,25,2061,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2037,0.2366,31.54904844,3429.99,4115.99,1577,20,2057,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2037,0.1014,13.52102076,1102.5,1323,676,25,2062,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2038,0.2464,32.85581376,3572.06,4286.47,1643,20,2058,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2038,0.1056,14.08106304,1148.16,1377.79,704,25,2063,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2039,0.2562,34.16257908,3714.13,4456.96,1708,20,2059,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2039,0.1098,14.64110532,1193.83,1432.6,732,25,2064,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2040,0.266,35.4693444,3856.2,4627.44,1773,20,2060,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2040,0.114,15.2011476,1239.49,1487.39,760,25,2065,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2041,0.273,36.4027482,3957.68,4749.22,1820,20,2061,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2041,0.117,15.6011778,1272.11,1526.53,780,25,2066,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2042,0.28,37.336152,4059.16,4870.99,1867,20,2062,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2042,0.12,16.001208,1304.73,1565.68,800,25,2067,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2043,0.287,38.2695558,4160.64,4992.77,1913,20,2063,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2043,0.123,16.4012382,1337.35,1604.82,820,25,2068,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2044,0.294,39.2029596,4262.12,5114.54,1960,20,2064,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2044,0.126,16.8012684,1369.97,1643.96,840,25,2069,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2045,0.301,40.1363634,4363.6,5236.32,2007,20,2065,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2045,0.129,17.2012986,1402.58,1683.1,860,25,2070,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2046,0.308,41.0697672,4465.08,5358.1,2053,20,2066,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2046,0.132,17.6013288,1435.2,1722.24,880,25,2071,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2047,0.315,42.003171,4566.55,5479.86,2100,20,2067,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2047,0.135,18.001359,1467.82,1761.38,900,25,2072,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2048,0.322,42.9365748,4668.03,5601.64,2147,20,2068,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2048,0.138,18.4013892,1500.44,1800.53,920,25,2073,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2049,0.329,43.8699786,4769.51,5723.41,2193,20,2069,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2049,0.141,18.8014194,1533.06,1839.67,940,25,2074,ground_source_heat_pump
DE0 E heat,air_source_heat_pump,2050,0.336,44.8033824,4870.99,5845.19,2240,20,2070,air_source_heat_pump
DE0 E heat,ground_source_heat_pump,2050,0.144,19.2014496,1565.68,1878.82,960,25,2075,ground_source_heat_pump
