,bus,technology,unit_id,demand_TWh,remaining_lifetime,decommissioning_year,p_nom,carrier,commissioning_year
328,DE0 A heat,gas_burner,19,0.994197349,3,2023,283.73,gas,2003
329,DE0 A heat,gas_burner,20,0.994197349,3,2023,283.73,gas,2003
330,DE0 A heat,gas_burner,21,0.994197349,3,2023,283.73,gas,2003
331,DE0 A heat,gas_burner,22,0.994197349,3,2023,283.73,gas,2003
332,DE0 A heat,gas_burner,23,0.994197349,3,2023,283.73,gas,2003
333,DE0 A heat,gas_burner,24,0.994197349,3,2023,283.73,gas,2003
334,DE0 A heat,gas_burner,25,0.994197349,4,2024,283.73,gas,2004
335,DE0 A heat,gas_burner,26,0.994197349,4,2024,283.73,gas,2004
336,DE0 A heat,gas_burner,27,0.994197349,4,2024,283.73,gas,2004
337,DE0 A heat,gas_burner,28,0.994197349,4,2024,283.73,gas,2004
338,DE0 A heat,gas_burner,29,0.994197349,4,2024,283.73,gas,2004
339,DE0 A heat,gas_burner,30,0.994197349,4,2024,283.73,gas,2004
340,DE0 A heat,gas_burner,31,0.994197349,4,2024,283.73,gas,2004
341,DE0 A heat,gas_burner,32,0.994197349,4,2024,283.73,gas,2004
342,DE0 A heat,gas_burner,33,0.994197349,5,2025,283.73,gas,2005
343,DE0 A heat,gas_burner,34,0.994197349,5,2025,283.73,gas,2005
344,DE0 A heat,gas_burner,35,0.994197349,5,2025,283.73,gas,2005
345,DE0 A heat,gas_burner,36,0.994197349,5,2025,283.73,gas,2005
346,DE0 A heat,gas_burner,37,0.994197349,5,2025,283.73,gas,2005
347,DE0 A heat,gas_burner,38,0.994197349,5,2025,283.73,gas,2005
348,DE0 A heat,gas_burner,39,0.994197349,5,2025,283.73,gas,2005
349,DE0 A heat,gas_burner,40,0.994197349,6,2026,283.73,gas,2006
350,DE0 A heat,gas_burner,41,0.994197349,6,2026,283.73,gas,2006
351,DE0 A heat,gas_burner,42,0.994197349,6,2026,283.73,gas,2006
352,DE0 A heat,gas_burner,43,0.994197349,6,2026,283.73,gas,2006
353,DE0 A heat,gas_burner,44,0.994197349,6,2026,283.73,gas,2006
354,DE0 A heat,gas_burner,45,0.994197349,6,2026,283.73,gas,2006
355,DE0 A heat,gas_burner,46,0.994197349,6,2026,283.73,gas,2006
356,DE0 A heat,gas_burner,47,0.994197349,6,2026,283.73,gas,2006
357,DE0 A heat,gas_burner,48,0.994197349,7,2027,283.73,gas,2007
358,DE0 A heat,gas_burner,49,0.994197349,7,2027,283.73,gas,2007
359,DE0 A heat,gas_burner,50,0.994197349,7,2027,283.73,gas,2007
360,DE0 A heat,gas_burner,51,0.994197349,7,2027,283.73,gas,2007
361,DE0 A heat,gas_burner,52,0.994197349,7,2027,283.73,gas,2007
362,DE0 A heat,gas_burner,53,0.994197349,7,2027,283.73,gas,2007
363,DE0 A heat,gas_burner,54,0.994197349,7,2027,283.73,gas,2007
364,DE0 A heat,gas_burner,55,0.994197349,7,2027,283.73,gas,2007
365,DE0 A heat,gas_burner,56,0.994197349,8,2028,283.73,gas,2008
366,DE0 A heat,gas_burner,57,0.994197349,8,2028,283.73,gas,2008
367,DE0 A heat,gas_burner,58,0.994197349,8,2028,283.73,gas,2008
368,DE0 A heat,gas_burner,59,0.994197349,8,2028,283.73,gas,2008
369,DE0 A heat,gas_burner,60,0.994197349,8,2028,283.73,gas,2008
370,DE0 A heat,gas_burner,61,0.994197349,8,2028,283.73,gas,2008
371,DE0 A heat,gas_burner,62,0.994197349,8,2028,283.73,gas,2008
372,DE0 A heat,gas_burner,63,0.994197349,8,2028,283.73,gas,2008
373,DE0 A heat,gas_burner,64,0.994197349,9,2029,283.73,gas,2009
374,DE0 A heat,gas_burner,65,0.994197349,9,2029,283.73,gas,2009
375,DE0 A heat,gas_burner,66,0.994197349,9,2029,283.73,gas,2009
376,DE0 A heat,gas_burner,67,0.994197349,9,2029,283.73,gas,2009
377,DE0 A heat,gas_burner,68,0.994197349,9,2029,283.73,gas,2009
378,DE0 A heat,gas_burner,69,0.994197349,9,2029,283.73,gas,2009
379,DE0 A heat,gas_burner,70,0.994197349,9,2029,283.73,gas,2009
380,DE0 A heat,gas_burner,71,0.994197349,9,2029,283.73,gas,2009
381,DE0 A heat,gas_burner,72,0.994197349,10,2030,283.73,gas,2010
382,DE0 A heat,gas_burner,73,0.994197349,10,2030,283.73,gas,2010
383,DE0 A heat,gas_burner,74,0.994197349,10,2030,283.73,gas,2010
384,DE0 A heat,gas_burner,75,0.994197349,10,2030,283.73,gas,2010
385,DE0 A heat,gas_burner,76,0.994197349,10,2030,283.73,gas,2010
386,DE0 A heat,gas_burner,77,0.994197349,10,2030,283.73,gas,2010
387,DE0 A heat,gas_burner,78,0.994197349,10,2030,283.73,gas,2010
388,DE0 A heat,gas_burner,79,0.994197349,11,2031,283.73,gas,2011
389,DE0 A heat,gas_burner,80,0.994197349,11,2031,283.73,gas,2011
390,DE0 A heat,gas_burner,81,0.994197349,11,2031,283.73,gas,2011
391,DE0 A heat,gas_burner,82,0.994197349,11,2031,283.73,gas,2011
392,DE0 A heat,gas_burner,83,0.994197349,11,2031,283.73,gas,2011
393,DE0 A heat,gas_burner,84,0.994197349,11,2031,283.73,gas,2011
394,DE0 A heat,gas_burner,85,0.994197349,11,2031,283.73,gas,2011
395,DE0 A heat,gas_burner,86,0.994197349,11,2031,283.73,gas,2011
396,DE0 A heat,gas_burner,87,0.994197349,12,2032,283.73,gas,2012
397,DE0 A heat,gas_burner,88,0.994197349,12,2032,283.73,gas,2012
398,DE0 A heat,gas_burner,89,0.994197349,12,2032,283.73,gas,2012
399,DE0 A heat,gas_burner,90,0.994197349,12,2032,283.73,gas,2012
400,DE0 A heat,gas_burner,91,0.994197349,12,2032,283.73,gas,2012
401,DE0 A heat,gas_burner,92,0.994197349,12,2032,283.73,gas,2012
402,DE0 A heat,gas_burner,93,0.994197349,12,2032,283.73,gas,2012
403,DE0 A heat,gas_burner,94,0.994197349,12,2032,283.73,gas,2012
404,DE0 A heat,gas_burner,95,0.994197349,13,2033,283.73,gas,2013
405,DE0 A heat,gas_burner,96,0.994197349,13,2033,283.73,gas,2013
406,DE0 A heat,gas_burner,97,0.994197349,13,2033,283.73,gas,2013
407,DE0 A heat,gas_burner,98,0.994197349,13,2033,283.73,gas,2013
408,DE0 A heat,gas_burner,99,0.994197349,13,2033,283.73,gas,2013
409,DE0 A heat,gas_burner,100,0.994197349,13,2033,283.73,gas,2013
410,DE0 A heat,gas_burner,101,0.994197349,13,2033,283.73,gas,2013
411,DE0 A heat,gas_burner,102,0.994197349,13,2033,283.73,gas,2013
412,DE0 A heat,gas_burner,103,0.994197349,14,2034,283.73,gas,2014
413,DE0 A heat,gas_burner,104,0.994197349,14,2034,283.73,gas,2014
414,DE0 A heat,gas_burner,105,0.994197349,14,2034,283.73,gas,2014
415,DE0 A heat,gas_burner,106,0.994197349,14,2034,283.73,gas,2014
416,DE0 A heat,gas_burner,107,0.994197349,14,2034,283.73,gas,2014
417,DE0 A heat,gas_burner,108,0.994197349,14,2034,283.73,gas,2014
418,DE0 A heat,gas_burner,109,0.994197349,14,2034,283.73,gas,2014
419,DE0 A heat,gas_burner,110,0.994197349,14,2034,283.73,gas,2014
420,DE0 A heat,gas_burner,111,0.994197349,15,2035,283.73,gas,2015
421,DE0 A heat,gas_burner,112,0.994197349,15,2035,283.73,gas,2015
422,DE0 A heat,gas_burner,113,0.994197349,15,2035,283.73,gas,2015
423,DE0 A heat,gas_burner,114,0.994197349,15,2035,283.73,gas,2015
424,DE0 A heat,gas_burner,115,0.994197349,15,2035,283.73,gas,2015
425,DE0 A heat,gas_burner,116,0.994197349,15,2035,283.73,gas,2015
426,DE0 A heat,gas_burner,117,0.994197349,15,2035,283.73,gas,2015
427,DE0 A heat,gas_burner,118,0.994197349,16,2036,283.73,gas,2016
428,DE0 A heat,gas_burner,119,0.994197349,16,2036,283.73,gas,2016
429,DE0 A heat,gas_burner,120,0.994197349,16,2036,283.73,gas,2016
430,DE0 A heat,gas_burner,121,0.994197349,16,2036,283.73,gas,2016
431,DE0 A heat,gas_burner,122,0.994197349,16,2036,283.73,gas,2016
432,DE0 A heat,gas_burner,123,0.994197349,16,2036,283.73,gas,2016
433,DE0 A heat,gas_burner,124,0.994197349,16,2036,283.73,gas,2016
434,DE0 A heat,gas_burner,125,0.994197349,16,2036,283.73,gas,2016
435,DE0 A heat,gas_burner,126,0.994197349,17,2037,283.73,gas,2017
436,DE0 A heat,gas_burner,127,0.994197349,17,2037,283.73,gas,2017
437,DE0 A heat,gas_burner,128,0.994197349,17,2037,283.73,gas,2017
438,DE0 A heat,gas_burner,129,0.994197349,17,2037,283.73,gas,2017
439,DE0 A heat,gas_burner,130,0.994197349,17,2037,283.73,gas,2017
440,DE0 A heat,gas_burner,131,0.994197349,17,2037,283.73,gas,2017
441,DE0 A heat,gas_burner,132,0.994197349,17,2037,283.73,gas,2017
442,DE0 A heat,gas_burner,133,0.994197349,17,2037,283.73,gas,2017
443,DE0 A heat,gas_burner,134,0.994197349,18,2038,283.73,gas,2018
444,DE0 A heat,gas_burner,135,0.994197349,18,2038,283.73,gas,2018
445,DE0 A heat,gas_burner,136,0.994197349,18,2038,283.73,gas,2018
446,DE0 A heat,gas_burner,137,0.994197349,18,2038,283.73,gas,2018
447,DE0 A heat,gas_burner,138,0.994197349,18,2038,283.73,gas,2018
448,DE0 A heat,gas_burner,139,0.994197349,18,2038,283.73,gas,2018
449,DE0 A heat,gas_burner,140,0.994197349,18,2038,283.73,gas,2018
450,DE0 A heat,gas_burner,141,0.994197349,18,2038,283.73,gas,2018
451,DE0 A heat,gas_burner,142,0.994197349,19,2039,283.73,gas,2019
452,DE0 A heat,gas_burner,143,0.994197349,19,2039,283.73,gas,2019
453,DE0 A heat,gas_burner,144,0.994197349,19,2039,283.73,gas,2019
454,DE0 A heat,gas_burner,145,0.994197349,19,2039,283.73,gas,2019
455,DE0 A heat,gas_burner,146,0.994197349,19,2039,283.73,gas,2019
456,DE0 A heat,gas_burner,147,0.994197349,19,2039,283.73,gas,2019
457,DE0 A heat,gas_burner,148,0.994197349,19,2039,283.73,gas,2019
458,DE0 A heat,gas_burner,149,0.994197349,20,2040,283.73,gas,2020
459,DE0 A heat,oil_burner,1,0.984116327,1,2021,280.86,oil,2001
460,DE0 A heat,oil_burner,2,0.984116327,1,2021,280.86,oil,2001
461,DE0 A heat,oil_burner,3,0.984116327,1,2021,280.86,oil,2001
462,DE0 A heat,oil_burner,4,0.984116327,2,2022,280.86,oil,2002
463,DE0 A heat,oil_burner,5,0.984116327,2,2022,280.86,oil,2002
464,DE0 A heat,oil_burner,6,0.984116327,2,2022,280.86,oil,2002
465,DE0 A heat,oil_burner,7,0.984116327,3,2023,280.86,oil,2003
466,DE0 A heat,oil_burner,8,0.984116327,3,2023,280.86,oil,2003
467,DE0 A heat,oil_burner,9,0.984116327,3,2023,280.86,oil,2003
468,DE0 A heat,oil_burner,10,0.984116327,4,2024,280.86,oil,2004
469,DE0 A heat,oil_burner,11,0.984116327,4,2024,280.86,oil,2004
470,DE0 A heat,oil_burner,12,0.984116327,5,2025,280.86,oil,2005
471,DE0 A heat,oil_burner,13,0.984116327,5,2025,280.86,oil,2005
472,DE0 A heat,oil_burner,14,0.984116327,5,2025,280.86,oil,2005
473,DE0 A heat,oil_burner,15,0.984116327,6,2026,280.86,oil,2006
474,DE0 A heat,oil_burner,16,0.984116327,6,2026,280.86,oil,2006
475,DE0 A heat,oil_burner,17,0.984116327,6,2026,280.86,oil,2006
476,DE0 A heat,oil_burner,18,0.984116327,7,2027,280.86,oil,2007
477,DE0 A heat,oil_burner,19,0.984116327,7,2027,280.86,oil,2007
478,DE0 A heat,oil_burner,20,0.984116327,8,2028,280.86,oil,2008
479,DE0 A heat,oil_burner,21,0.984116327,8,2028,280.86,oil,2008
480,DE0 A heat,oil_burner,22,0.984116327,8,2028,280.86,oil,2008
481,DE0 A heat,oil_burner,23,0.984116327,9,2029,280.86,oil,2009
482,DE0 A heat,oil_burner,24,0.984116327,9,2029,280.86,oil,2009
483,DE0 A heat,oil_burner,25,0.984116327,9,2029,280.86,oil,2009
484,DE0 A heat,oil_burner,26,0.984116327,10,2030,280.86,oil,2010
485,DE0 A heat,oil_burner,27,0.984116327,10,2030,280.86,oil,2010
486,DE0 A heat,oil_burner,28,0.984116327,11,2031,280.86,oil,2011
487,DE0 A heat,oil_burner,29,0.984116327,11,2031,280.86,oil,2011
488,DE0 A heat,oil_burner,30,0.984116327,11,2031,280.86,oil,2011
489,DE0 A heat,oil_burner,31,0.984116327,12,2032,280.86,oil,2012
490,DE0 A heat,oil_burner,32,0.984116327,12,2032,280.86,oil,2012
491,DE0 A heat,oil_burner,33,0.984116327,12,2032,280.86,oil,2012
492,DE0 A heat,oil_burner,34,0.984116327,13,2033,280.86,oil,2013
493,DE0 A heat,oil_burner,35,0.984116327,13,2033,280.86,oil,2013
494,DE0 A heat,oil_burner,36,0.984116327,14,2034,280.86,oil,2014
495,DE0 A heat,oil_burner,37,0.984116327,14,2034,280.86,oil,2014
496,DE0 A heat,oil_burner,38,0.984116327,14,2034,280.86,oil,2014
497,DE0 A heat,oil_burner,39,0.984116327,15,2035,280.86,oil,2015
498,DE0 A heat,oil_burner,40,0.984116327,15,2035,280.86,oil,2015
499,DE0 A heat,oil_burner,41,0.984116327,15,2035,280.86,oil,2015
500,DE0 A heat,oil_burner,42,0.984116327,16,2036,280.86,oil,2016
501,DE0 A heat,oil_burner,43,0.984116327,16,2036,280.86,oil,2016
502,DE0 A heat,oil_burner,44,0.984116327,17,2037,280.86,oil,2017
503,DE0 A heat,oil_burner,45,0.984116327,17,2037,280.86,oil,2017
504,DE0 A heat,oil_burner,46,0.984116327,17,2037,280.86,oil,2017
505,DE0 A heat,oil_burner,47,0.984116327,18,2038,280.86,oil,2018
506,DE0 A heat,oil_burner,48,0.984116327,18,2038,280.86,oil,2018
507,DE0 A heat,oil_burner,49,0.984116327,18,2038,280.86,oil,2018
508,DE0 A heat,oil_burner,50,0.984116327,19,2039,280.86,oil,2019
509,DE0 A heat,oil_burner,51,0.984116327,19,2039,280.86,oil,2019
510,DE0 A heat,oil_burner,52,0.984116327,20,2040,280.86,oil,2020
511,DE0 A heat,biomass_burner,1,0.997544815,1,2021,284.69,biomass,1996
512,DE0 A heat,biomass_burner,2,0.997544815,1,2021,284.69,biomass,1996
513,DE0 A heat,biomass_burner,3,0.997544815,2,2022,284.69,biomass,1997
514,DE0 A heat,biomass_burner,4,0.997544815,3,2023,284.69,biomass,1998
515,DE0 A heat,biomass_burner,5,0.997544815,4,2024,284.69,biomass,1999
516,DE0 A heat,biomass_burner,6,0.997544815,5,2025,284.69,biomass,2000
517,DE0 A heat,biomass_burner,7,0.997544815,6,2026,284.69,biomass,2001
518,DE0 A heat,biomass_burner,8,0.997544815,7,2027,284.69,biomass,2002
519,DE0 A heat,biomass_burner,9,0.997544815,8,2028,284.69,biomass,2003
520,DE0 A heat,biomass_burner,10,0.997544815,9,2029,284.69,biomass,2004
521,DE0 A heat,biomass_burner,11,0.997544815,10,2030,284.69,biomass,2005
522,DE0 A heat,biomass_burner,12,0.997544815,11,2031,284.69,biomass,2006
523,DE0 A heat,biomass_burner,13,0.997544815,12,2032,284.69,biomass,2007
524,DE0 A heat,biomass_burner,14,0.997544815,13,2033,284.69,biomass,2008
525,DE0 A heat,biomass_burner,15,0.997544815,13,2033,284.69,biomass,2008
526,DE0 A heat,biomass_burner,16,0.997544815,14,2034,284.69,biomass,2009
527,DE0 A heat,biomass_burner,17,0.997544815,15,2035,284.69,biomass,2010
528,DE0 A heat,biomass_burner,18,0.997544815,16,2036,284.69,biomass,2011
529,DE0 A heat,biomass_burner,19,0.997544815,17,2037,284.69,biomass,2012
530,DE0 A heat,biomass_burner,20,0.997544815,18,2038,284.69,biomass,2013
531,DE0 A heat,biomass_burner,21,0.997544815,19,2039,284.69,biomass,2014
532,DE0 A heat,biomass_burner,22,0.997544815,20,2040,284.69,biomass,2015
533,DE0 A heat,biomass_burner,23,0.997544815,21,2041,284.69,biomass,2016
534,DE0 A heat,biomass_burner,24,0.997544815,22,2042,284.69,biomass,2017
535,DE0 A heat,biomass_burner,25,0.997544815,23,2043,284.69,biomass,2018
536,DE0 A heat,biomass_burner,26,0.997544815,24,2044,284.69,biomass,2019
537,DE0 A heat,biomass_burner,27,0.997544815,25,2045,284.69,biomass,2020
538,DE0 E heat,gas_burner,1,0.991065811,1,2021,282.84,gas,2001
539,DE0 E heat,gas_burner,2,0.991065811,1,2021,282.84,gas,2001
540,DE0 E heat,gas_burner,3,0.991065811,1,2021,282.84,gas,2001
541,DE0 E heat,gas_burner,4,0.991065811,1,2021,282.84,gas,2001
542,DE0 E heat,gas_burner,5,0.991065811,2,2022,282.84,gas,2002
543,DE0 E heat,gas_burner,6,0.991065811,2,2022,282.84,gas,2002
544,DE0 E heat,gas_burner,7,0.991065811,2,2022,282.84,gas,2002
545,DE0 E heat,gas_burner,8,0.991065811,2,2022,282.84,gas,2002
546,DE0 E heat,gas_burner,9,0.991065811,3,2023,282.84,gas,2003
547,DE0 E heat,gas_burner,10,0.991065811,3,2023,282.84,gas,2003
548,DE0 E heat,gas_burner,11,0.991065811,3,2023,282.84,gas,2003
549,DE0 E heat,gas_burner,12,0.991065811,3,2023,282.84,gas,2003
550,DE0 E heat,gas_burner,13,0.991065811,4,2024,282.84,gas,2004
551,DE0 E heat,gas_burner,14,0.991065811,4,2024,282.84,gas,2004
552,DE0 E heat,gas_burner,15,0.991065811,4,2024,282.84,gas,2004
553,DE0 E heat,gas_burner,16,0.991065811,4,2024,282.84,gas,2004
554,DE0 E heat,gas_burner,17,0.991065811,5,2025,282.84,gas,2005
555,DE0 E heat,gas_burner,18,0.991065811,5,2025,282.84,gas,2005
556,DE0 E heat,gas_burner,19,0.991065811,5,2025,282.84,gas,2005
557,DE0 E heat,gas_burner,20,0.991065811,5,2025,282.84,gas,2005
558,DE0 E heat,gas_burner,21,0.991065811,6,2026,282.84,gas,2006
559,DE0 E heat,gas_burner,22,0.991065811,6,2026,282.84,gas,2006
560,DE0 E heat,gas_burner,23,0.991065811,6,2026,282.84,gas,2006
561,DE0 E heat,gas_burner,24,0.991065811,6,2026,282.84,gas,2006
562,DE0 E heat,gas_burner,25,0.991065811,7,2027,282.84,gas,2007
563,DE0 E heat,gas_burner,26,0.991065811,7,2027,282.84,gas,2007
564,DE0 E heat,gas_burner,27,0.991065811,7,2027,282.84,gas,2007
565,DE0 E heat,gas_burner,28,0.991065811,8,2028,282.84,gas,2008
566,DE0 E heat,gas_burner,29,0.991065811,8,2028,282.84,gas,2008
567,DE0 E heat,gas_burner,30,0.991065811,8,2028,282.84,gas,2008
568,DE0 E heat,gas_burner,31,0.991065811,8,2028,282.84,gas,2008
569,DE0 E heat,gas_burner,32,0.991065811,9,2029,282.84,gas,2009
570,DE0 E heat,gas_burner,33,0.991065811,9,2029,282.84,gas,2009
571,DE0 E heat,gas_burner,34,0.991065811,9,2029,282.84,gas,2009
572,DE0 E heat,gas_burner,35,0.991065811,9,2029,282.84,gas,2009
573,DE0 E heat,gas_burner,36,0.991065811,10,2030,282.84,gas,2010
574,DE0 E heat,gas_burner,37,0.991065811,10,2030,282.84,gas,2010
575,DE0 E heat,gas_burner,38,0.991065811,10,2030,282.84,gas,2010
576,DE0 E heat,gas_burner,39,0.991065811,10,2030,282.84,gas,2010
577,DE0 E heat,gas_burner,40,0.991065811,11,2031,282.84,gas,2011
578,DE0 E heat,gas_burner,41,0.991065811,11,2031,282.84,gas,2011
579,DE0 E heat,gas_burner,42,0.991065811,11,2031,282.84,gas,2011
580,DE0 E heat,gas_burner,43,0.991065811,11,2031,282.84,gas,2011
581,DE0 E heat,gas_burner,44,0.991065811,12,2032,282.84,gas,2012
582,DE0 E heat,gas_burner,45,0.991065811,12,2032,282.84,gas,2012
583,DE0 E heat,gas_burner,46,0.991065811,12,2032,282.84,gas,2012
584,DE0 E heat,gas_burner,47,0.991065811,12,2032,282.84,gas,2012
585,DE0 E heat,gas_burner,48,0.991065811,13,2033,282.84,gas,2013
586,DE0 E heat,gas_burner,49,0.991065811,13,2033,282.84,gas,2013
587,DE0 E heat,gas_burner,50,0.991065811,13,2033,282.84,gas,2013
588,DE0 E heat,gas_burner,51,0.991065811,14,2034,282.84,gas,2014
589,DE0 E heat,gas_burner,52,0.991065811,14,2034,282.84,gas,2014
590,DE0 E heat,gas_burner,53,0.991065811,14,2034,282.84,gas,2014
591,DE0 E heat,gas_burner,54,0.991065811,14,2034,282.84,gas,2014
592,DE0 E heat,gas_burner,55,0.991065811,15,2035,282.84,gas,2015
593,DE0 E heat,gas_burner,56,0.991065811,15,2035,282.84,gas,2015
594,DE0 E heat,gas_burner,57,0.991065811,15,2035,282.84,gas,2015
595,DE0 E heat,gas_burner,58,0.991065811,15,2035,282.84,gas,2015
596,DE0 E heat,gas_burner,59,0.991065811,16,2036,282.84,gas,2016
597,DE0 E heat,gas_burner,60,0.991065811,16,2036,282.84,gas,2016
598,DE0 E heat,gas_burner,61,0.991065811,16,2036,282.84,gas,2016
599,DE0 E heat,gas_burner,62,0.991065811,16,2036,282.84,gas,2016
600,DE0 E heat,gas_burner,63,0.991065811,17,2037,282.84,gas,2017
601,DE0 E heat,gas_burner,64,0.991065811,17,2037,282.84,gas,2017
602,DE0 E heat,gas_burner,65,0.991065811,17,2037,282.84,gas,2017
603,DE0 E heat,gas_burner,66,0.991065811,17,2037,282.84,gas,2017
604,DE0 E heat,gas_burner,67,0.991065811,18,2038,282.84,gas,2018
605,DE0 E heat,gas_burner,68,0.991065811,18,2038,282.84,gas,2018
606,DE0 E heat,gas_burner,69,0.991065811,18,2038,282.84,gas,2018
607,DE0 E heat,gas_burner,70,0.991065811,18,2038,282.84,gas,2018
608,DE0 E heat,gas_burner,71,0.991065811,19,2039,282.84,gas,2019
609,DE0 E heat,gas_burner,72,0.991065811,19,2039,282.84,gas,2019
610,DE0 E heat,gas_burner,73,0.991065811,19,2039,282.84,gas,2019
611,DE0 E heat,gas_burner,74,0.991065811,20,2040,282.84,gas,2020
612,DE0 E heat,oil_burner,1,0.974432538,1,2021,278.09,oil,2001
613,DE0 E heat,oil_burner,2,0.974432538,1,2021,278.09,oil,2001
614,DE0 E heat,oil_burner,3,0.974432538,2,2022,278.09,oil,2002
615,DE0 E heat,oil_burner,4,0.974432538,3,2023,278.09,oil,2003
616,DE0 E heat,oil_burner,5,0.974432538,4,2024,278.09,oil,2004
617,DE0 E heat,oil_burner,6,0.974432538,4,2024,278.09,oil,2004
618,DE0 E heat,oil_burner,7,0.974432538,5,2025,278.09,oil,2005
619,DE0 E heat,oil_burner,8,0.974432538,6,2026,278.09,oil,2006
620,DE0 E heat,oil_burner,9,0.974432538,7,2027,278.09,oil,2007
621,DE0 E heat,oil_burner,10,0.974432538,7,2027,278.09,oil,2007
622,DE0 E heat,oil_burner,11,0.974432538,8,2028,278.09,oil,2008
623,DE0 E heat,oil_burner,12,0.974432538,9,2029,278.09,oil,2009
624,DE0 E heat,oil_burner,13,0.974432538,10,2030,278.09,oil,2010
625,DE0 E heat,oil_burner,14,0.974432538,10,2030,278.09,oil,2010
626,DE0 E heat,oil_burner,15,0.974432538,11,2031,278.09,oil,2011
627,DE0 E heat,oil_burner,16,0.974432538,12,2032,278.09,oil,2012
628,DE0 E heat,oil_burner,17,0.974432538,13,2033,278.09,oil,2013
629,DE0 E heat,oil_burner,18,0.974432538,13,2033,278.09,oil,2013
630,DE0 E heat,oil_burner,19,0.974432538,14,2034,278.09,oil,2014
631,DE0 E heat,oil_burner,20,0.974432538,15,2035,278.09,oil,2015
632,DE0 E heat,oil_burner,21,0.974432538,16,2036,278.09,oil,2016
633,DE0 E heat,oil_burner,22,0.974432538,16,2036,278.09,oil,2016
634,DE0 E heat,oil_burner,23,0.974432538,17,2037,278.09,oil,2017
635,DE0 E heat,oil_burner,24,0.974432538,18,2038,278.09,oil,2018
636,DE0 E heat,oil_burner,25,0.974432538,19,2039,278.09,oil,2019
637,DE0 E heat,oil_burner,26,0.974432538,20,2040,278.09,oil,2020
638,DE0 E heat,biomass_burner,1,0.952452857,1,2021,271.82,biomass,1996
639,DE0 E heat,biomass_burner,2,0.952452857,2,2022,271.82,biomass,1997
640,DE0 E heat,biomass_burner,3,0.952452857,4,2024,271.82,biomass,1999
641,DE0 E heat,biomass_burner,4,0.952452857,6,2026,271.82,biomass,2001
642,DE0 E heat,biomass_burner,5,0.952452857,8,2028,271.82,biomass,2003
643,DE0 E heat,biomass_burner,6,0.952452857,10,2030,271.82,biomass,2005
644,DE0 E heat,biomass_burner,7,0.952452857,12,2032,271.82,biomass,2007
645,DE0 E heat,biomass_burner,8,0.952452857,13,2033,271.82,biomass,2008
646,DE0 E heat,biomass_burner,9,0.952452857,15,2035,271.82,biomass,2010
647,DE0 E heat,biomass_burner,10,0.952452857,17,2037,271.82,biomass,2012
648,DE0 E heat,biomass_burner,11,0.952452857,19,2039,271.82,biomass,2014
649,DE0 E heat,biomass_burner,12,0.952452857,21,2041,271.82,biomass,2016
650,DE0 E heat,biomass_burner,13,0.952452857,23,2043,271.82,biomass,2018
651,DE0 E heat,biomass_burner,14,0.952452857,25,2045,271.82,biomass,2020
